,ProdName,ClientName,MonthNum,OrderID,OrderQty,OrderTotal,CliAvgSenti,SpAvgSenti,ProdPrice,Hour,Minute,Day
38613,prod3,Client0,3,5804,6,3300,0.6,0.8,600,16,20,1
38614,prod12,Client6,3,5805,13,3700,0.8,0.2,400,18,47,0
38615,prod2,Client6,3,5805,13,3700,0.8,0.2,1500,18,47,0
38616,prod13,Client6,3,5805,13,3700,0.8,0.2,1800,18,47,0
38617,prod10,Client2,3,5806,18,9100,0.6,0.6,1000,17,13,1
38618,prod2,Client2,3,5806,18,9100,0.6,0.6,3500,17,13,1
38619,prod14,Client2,3,5806,18,9100,0.6,0.6,100,17,13,1
38620,prod2,Client2,3,5806,18,9100,0.6,0.6,4500,17,13,1
38621,prod13,Client5,3,5807,13,12200,0.2,0.6,200,23,43,4
38622,prod15,Client5,3,5807,13,12200,0.2,0.6,5000,23,43,4
38623,prod10,Client5,3,5807,13,12200,0.2,0.6,7000,23,43,4
38624,prod8,Client8,3,5808,9,6600,0.6,0.2,200,17,43,5
38625,prod8,Client8,3,5808,9,6600,0.6,0.2,400,17,43,5
38626,prod10,Client8,3,5808,9,6600,0.6,0.2,6000,17,43,5
38627,prod12,Client4,3,5809,10,9200,0.6,0.4,400,22,1,0
38628,prod10,Client4,3,5809,10,9200,0.6,0.4,7000,22,1,0
38629,prod5,Client4,3,5809,10,9200,0.6,0.4,1800,22,1,0
38630,prod7,Client3,3,5810,18,4900,0.4,0.6,400,13,47,5
38631,prod13,Client3,3,5810,18,4900,0.4,0.6,1200,13,47,5
38632,prod3,Client3,3,5810,18,4900,0.4,0.6,3300,13,47,5
38633,prod9,Client2,3,5811,8,5300,0.4,0.2,100,10,10,4
38634,prod14,Client2,3,5811,8,5300,0.4,0.2,200,10,10,4
38635,prod15,Client2,3,5811,8,5300,0.4,0.2,5000,10,10,4
38636,prod14,Client5,3,5812,5,1700,0.4,0.2,100,22,6,5
38637,prod12,Client5,3,5812,5,1700,0.4,0.2,400,22,6,5
38638,prod12,Client5,3,5812,5,1700,0.4,0.2,1200,22,6,5
38639,prod6,Client1,3,5813,9,4600,0.4,0.6,600,14,52,3
38640,prod15,Client1,3,5813,9,4600,0.4,0.6,3000,14,52,3
38641,prod13,Client1,3,5813,9,4600,0.4,0.6,1000,14,52,3
38642,prod10,Client5,3,5814,28,13300,0.4,0.4,1000,20,0,2
38643,prod12,Client5,3,5814,28,13300,0.4,0.4,3200,20,0,2
38644,prod15,Client5,3,5814,28,13300,0.4,0.4,8000,20,0,2
38645,prod14,Client5,3,5814,28,13300,0.4,0.4,1100,20,0,2
38646,prod15,Client9,3,5815,11,11000,0.8,0.0,1000,8,7,3
38647,prod10,Client9,3,5815,11,11000,0.8,0.0,10000,8,7,3
38648,prod5,Client8,3,5816,25,13200,0.4,0.4,900,18,4,0
38649,prod12,Client8,3,5816,25,13200,0.4,0.4,3600,18,4,0
38650,prod10,Client8,3,5816,25,13200,0.4,0.4,6000,18,4,0
38651,prod3,Client8,3,5816,25,13200,0.4,0.4,2700,18,4,0
38652,prod2,Client0,3,5817,16,5400,1.0,0.8,500,11,55,1
38653,prod3,Client0,3,5817,16,5400,1.0,0.8,3300,11,55,1
38654,prod12,Client0,3,5817,16,5400,1.0,0.8,1600,11,55,1
38655,prod15,Client0,3,5818,14,11300,0.4,0.2,1000,13,16,4
38656,prod14,Client0,3,5818,14,11300,0.4,0.2,300,13,16,4
38657,prod15,Client0,3,5818,14,11300,0.4,0.2,1000,13,16,4
38658,prod10,Client0,3,5818,14,11300,0.4,0.2,9000,13,16,4
38659,prod1,Client3,3,5819,6,5700,0.8,0.4,700,12,43,6
38660,prod10,Client3,3,5819,6,5700,0.8,0.4,5000,12,43,6
38661,prod15,Client2,3,5820,24,15900,0.8,0.2,1000,16,0,2
38662,prod1,Client2,3,5820,24,15900,0.8,0.2,7000,16,0,2
38663,prod2,Client2,3,5820,24,15900,0.8,0.2,3000,16,0,2
38664,prod1,Client2,3,5820,24,15900,0.8,0.2,4900,16,0,2
38665,prod3,Client6,3,5821,19,12800,0.6,0.4,300,9,58,0
38666,prod2,Client6,3,5821,19,12800,0.6,0.4,5500,9,58,0
38667,prod15,Client6,3,5821,19,12800,0.6,0.4,7000,9,58,0
38668,prod9,Client0,3,5822,7,2800,0.8,0.6,100,19,32,0
38669,prod2,Client0,3,5822,7,2800,0.8,0.6,2500,19,32,0
38670,prod13,Client0,3,5822,7,2800,0.8,0.6,200,19,32,0
38671,prod5,Client4,3,5823,9,5500,0.4,0.4,900,21,8,6
38672,prod2,Client4,3,5823,9,5500,0.4,0.4,500,21,8,6
38673,prod1,Client4,3,5823,9,5500,0.4,0.4,3500,21,8,6
38674,prod3,Client4,3,5823,9,5500,0.4,0.4,600,21,8,6
38675,prod3,Client2,3,5824,16,15300,0.6,0.6,300,14,40,6
38676,prod15,Client2,3,5824,16,15300,0.6,0.6,5000,14,40,6
38677,prod10,Client2,3,5824,16,15300,0.6,0.6,10000,14,40,6
38678,prod15,Client2,3,5825,19,12400,0.6,0.8,1000,12,21,3
38679,prod2,Client2,3,5825,19,12400,0.6,0.8,2500,12,21,3
38680,prod11,Client2,3,5825,19,12400,0.6,0.8,1200,12,21,3
38681,prod1,Client2,3,5825,19,12400,0.6,0.8,7700,12,21,3
38682,prod5,Client3,3,5826,25,16400,0.8,0.2,900,2,20,6
38683,prod3,Client3,3,5826,25,16400,0.8,0.2,2100,2,20,6
38684,prod10,Client3,3,5826,25,16400,0.8,0.2,8000,2,20,6
38685,prod6,Client3,3,5826,25,16400,0.8,0.2,5400,2,20,6
38686,prod15,Client8,3,5827,6,6000,0.6,0.8,1000,21,35,3
38687,prod15,Client8,3,5827,6,6000,0.6,0.8,5000,21,35,3
38688,prod13,Client1,3,5828,15,7900,0.4,0.4,200,21,45,5
38689,prod1,Client1,3,5828,15,7900,0.4,0.4,4900,21,45,5
38690,prod7,Client1,3,5828,15,7900,0.4,0.4,2800,21,45,5
38691,prod9,Client0,3,5829,9,4100,0.4,0.2,100,6,52,6
38692,prod13,Client0,3,5829,9,4100,0.4,0.2,800,6,52,6
38693,prod4,Client0,3,5829,9,4100,0.4,0.2,3200,6,52,6
38694,prod8,Client8,3,5830,15,10300,0.2,0.8,200,14,28,4
38695,prod7,Client8,3,5830,15,10300,0.2,0.8,2000,14,28,4
38696,prod5,Client8,3,5830,15,10300,0.2,0.8,8100,14,28,4
38697,prod13,Client1,3,5831,18,9100,0.2,0.6,200,9,2,1
38698,prod12,Client1,3,5831,18,9100,0.2,0.6,4000,9,2,1
38699,prod1,Client1,3,5831,18,9100,0.2,0.6,4900,9,2,1
38700,prod2,Client1,3,5832,13,7100,0.2,0.6,500,22,36,0
38701,prod1,Client1,3,5832,13,7100,0.2,0.6,4200,22,36,0
38702,prod7,Client1,3,5832,13,7100,0.2,0.6,2400,22,36,0
38703,prod14,Client8,3,5833,14,3500,0.4,0.6,100,0,53,6
38704,prod8,Client8,3,5833,14,3500,0.4,0.6,1000,0,53,6
38705,prod3,Client8,3,5833,14,3500,0.4,0.6,2400,0,53,6
38706,prod3,Client0,3,5834,8,2600,0.6,0.6,300,17,31,5
38707,prod2,Client0,3,5834,8,2600,0.6,0.6,500,17,31,5
38708,prod3,Client0,3,5834,8,2600,0.6,0.6,1800,17,31,5
38709,prod10,Client2,3,5835,12,10900,0.4,0.6,1000,13,35,1
38710,prod5,Client2,3,5835,12,10900,0.4,0.6,9900,13,35,1
38711,prod15,Client8,3,5836,25,13300,0.8,0.4,1000,11,35,0
38712,prod14,Client8,3,5836,25,13300,0.8,0.4,1100,11,35,0
38713,prod10,Client8,3,5836,25,13300,0.8,0.4,4000,11,35,0
38714,prod4,Client8,3,5836,25,13300,0.8,0.4,7200,11,35,0
38715,prod12,Client8,3,5837,23,9200,0.2,0.2,400,20,50,3
38716,prod8,Client8,3,5837,23,9200,0.2,0.2,2200,20,50,3
38717,prod6,Client8,3,5837,23,9200,0.2,0.2,6600,20,50,3
38718,prod9,Client3,3,5838,14,6900,0.2,0.4,100,21,11,6
38719,prod13,Client3,3,5838,14,6900,0.2,0.4,1200,21,11,6
38720,prod4,Client3,3,5838,14,6900,0.2,0.4,5600,21,11,6
38721,prod2,Client0,3,5839,11,7300,1.0,0.4,500,10,38,2
38722,prod11,Client0,3,5839,11,7300,1.0,0.4,1200,10,38,2
38723,prod1,Client0,3,5839,11,7300,1.0,0.4,5600,10,38,2
38724,prod1,Client4,3,5840,22,7600,0.4,0.6,700,18,33,0
38725,prod9,Client4,3,5840,22,7600,0.4,0.6,800,18,33,0
38726,prod1,Client4,3,5840,22,7600,0.4,0.6,4900,18,33,0
38727,prod13,Client4,3,5840,22,7600,0.4,0.6,1200,18,33,0
38728,prod15,Client0,3,5841,21,7100,0.6,0.2,1000,13,53,4
38729,prod13,Client0,3,5841,21,7100,0.6,0.2,2000,13,53,4
38730,prod2,Client0,3,5841,21,7100,0.6,0.2,500,13,53,4
38731,prod12,Client0,3,5841,21,7100,0.6,0.2,3600,13,53,4
38732,prod15,Client0,3,5842,22,8000,0.8,0.6,1000,9,44,5
38733,prod13,Client0,3,5842,22,8000,0.8,0.6,2000,9,44,5
38734,prod7,Client0,3,5842,22,8000,0.8,0.6,4000,9,44,5
38735,prod15,Client0,3,5842,22,8000,0.8,0.6,1000,9,44,5
38736,prod1,Client9,3,5843,14,3800,0.6,0.4,700,14,41,6
38737,prod3,Client9,3,5843,14,3800,0.6,0.4,1200,14,41,6
38738,prod14,Client9,3,5843,14,3800,0.6,0.4,400,14,41,6
38739,prod3,Client9,3,5843,14,3800,0.6,0.4,1500,14,41,6
38740,prod15,Client3,3,5844,15,7700,0.4,0.4,1000,12,18,1
38741,prod12,Client3,3,5844,15,7700,0.4,0.4,2400,12,18,1
38742,prod6,Client3,3,5844,15,7700,0.4,0.4,4200,12,18,1
38743,prod14,Client3,3,5844,15,7700,0.4,0.4,100,12,18,1
38744,prod2,Client1,3,5845,22,7800,0.4,0.6,500,0,29,3
38745,prod3,Client1,3,5845,22,7800,0.4,0.6,3300,0,29,3
38746,prod7,Client1,3,5845,22,7800,0.4,0.6,4000,0,29,3
38747,prod1,Client7,3,5846,27,10700,0.8,0.2,700,2,26,6
38748,prod9,Client7,3,5846,27,10700,0.8,0.2,1100,2,26,6
38749,prod2,Client7,3,5846,27,10700,0.8,0.2,4000,2,26,6
38750,prod1,Client7,3,5846,27,10700,0.8,0.2,4900,2,26,6
38751,prod3,Client0,3,5847,17,7700,0.6,0.6,300,9,51,5
38752,prod5,Client0,3,5847,17,7700,0.6,0.6,5400,9,51,5
38753,prod13,Client0,3,5847,17,7700,0.6,0.6,2000,9,51,5
38754,prod13,Client2,3,5848,10,6200,0.2,0.4,200,11,9,5
38755,prod15,Client2,3,5848,10,6200,0.2,0.4,4000,11,9,5
38756,prod12,Client2,3,5848,10,6200,0.2,0.4,2000,11,9,5
38757,prod3,Client8,3,5849,13,8100,0.2,0.4,300,20,33,3
38758,prod1,Client8,3,5849,13,8100,0.2,0.4,7700,20,33,3
38759,prod14,Client8,3,5849,13,8100,0.2,0.4,100,20,33,3
38760,prod2,Client0,3,5850,17,11400,0.6,0.4,500,20,56,4
38761,prod5,Client0,3,5850,17,11400,0.6,0.4,9900,20,56,4
38762,prod13,Client0,3,5850,17,11400,0.6,0.4,1000,20,56,4
38763,prod3,Client8,3,5851,18,15500,0.8,0.6,300,23,46,4
38764,prod15,Client8,3,5851,18,15500,0.8,0.6,11000,23,46,4
38765,prod1,Client8,3,5851,18,15500,0.8,0.6,4200,23,46,4
38766,prod5,Client2,3,5852,10,8100,0.4,0.6,900,9,40,3
38767,prod4,Client2,3,5852,10,8100,0.4,0.6,7200,9,40,3
38768,prod15,Client9,3,5853,22,18800,0.8,0.4,1000,6,27,1
38769,prod1,Client9,3,5853,22,18800,0.8,0.4,5600,6,27,1
38770,prod6,Client9,3,5853,22,18800,0.8,0.4,1200,6,27,1
38771,prod15,Client9,3,5853,22,18800,0.8,0.4,11000,6,27,1
38772,prod1,Client8,3,5854,29,17300,0.4,0.8,700,21,16,5
38773,prod1,Client8,3,5854,29,17300,0.4,0.8,7700,21,16,5
38774,prod1,Client8,3,5854,29,17300,0.4,0.8,7700,21,16,5
38775,prod8,Client8,3,5854,29,17300,0.4,0.8,1200,21,16,5
38776,prod6,Client0,3,5855,12,6000,0.6,0.6,600,11,17,3
38777,prod2,Client0,3,5855,12,6000,0.6,0.6,5000,11,17,3
38778,prod7,Client0,3,5855,12,6000,0.6,0.6,400,11,17,3
38779,prod6,Client1,3,5856,13,9000,0.4,0.2,600,9,55,2
38780,prod12,Client1,3,5856,13,9000,0.4,0.2,2400,9,55,2
38781,prod10,Client1,3,5856,13,9000,0.4,0.2,6000,9,55,2
38782,prod10,Client5,3,5857,16,7200,0.6,0.6,1000,13,3,3
38783,prod7,Client5,3,5857,16,7200,0.6,0.6,4000,13,3,3
38784,prod7,Client5,3,5857,16,7200,0.6,0.6,1600,13,3,3
38785,prod11,Client5,3,5857,16,7200,0.6,0.6,600,13,3,3
38786,prod7,Client0,3,5858,12,10300,0.4,0.4,400,12,16,6
38787,prod5,Client0,3,5858,12,10300,0.4,0.4,8100,12,16,6
38788,prod5,Client0,3,5858,12,10300,0.4,0.4,1800,12,16,6
38789,prod12,Client8,3,5859,7,1100,0.8,0.4,400,15,7,2
38790,prod14,Client8,3,5859,7,1100,0.8,0.4,500,15,7,2
38791,prod13,Client8,3,5859,7,1100,0.8,0.4,200,15,7,2
38792,prod2,Client8,3,5860,15,5100,0.4,0.8,500,13,37,5
38793,prod12,Client8,3,5860,15,5100,0.4,0.8,1600,13,37,5
38794,prod3,Client8,3,5860,15,5100,0.4,0.8,3000,13,37,5
38795,prod1,Client9,3,5861,15,7600,0.2,0.4,700,17,19,4
38796,prod14,Client9,3,5861,15,7600,0.2,0.4,500,17,19,4
38797,prod4,Client9,3,5861,15,7600,0.2,0.4,5600,17,19,4
38798,prod12,Client9,3,5861,15,7600,0.2,0.4,800,17,19,4
38799,prod15,Client0,3,5862,23,11000,0.6,0.8,1000,5,19,4
38800,prod2,Client0,3,5862,23,11000,0.6,0.8,3500,5,19,4
38801,prod3,Client0,3,5862,23,11000,0.6,0.8,1500,5,19,4
38802,prod2,Client0,3,5862,23,11000,0.6,0.8,5000,5,19,4
38803,prod8,Client0,3,5863,5,3000,0.4,0.2,200,9,57,6
38804,prod11,Client0,3,5863,5,3000,0.4,0.2,1800,9,57,6
38805,prod15,Client0,3,5863,5,3000,0.4,0.2,1000,9,57,6
38806,prod15,Client2,3,5864,23,7500,0.8,0.2,1000,0,48,0
38807,prod12,Client2,3,5864,23,7500,0.8,0.2,4400,0,48,0
38808,prod11,Client2,3,5864,23,7500,0.8,0.2,1200,0,48,0
38809,prod9,Client2,3,5864,23,7500,0.8,0.2,900,0,48,0
38810,prod15,Client6,3,5865,15,13800,0.2,0.8,1000,21,18,1
38811,prod12,Client6,3,5865,15,13800,0.2,0.8,800,21,18,1
38812,prod10,Client6,3,5865,15,13800,0.2,0.8,9000,21,18,1
38813,prod15,Client6,3,5865,15,13800,0.2,0.8,3000,21,18,1
38814,prod1,Client4,3,5866,10,9700,0.4,0.6,700,23,17,2
38815,prod15,Client4,3,5866,10,9700,0.4,0.6,9000,23,17,2
38816,prod5,Client5,3,5867,15,5900,0.4,0.4,900,18,27,2
38817,prod12,Client5,3,5867,15,5900,0.4,0.4,1200,18,27,2
38818,prod12,Client5,3,5867,15,5900,0.4,0.4,3600,18,27,2
38819,prod14,Client5,3,5867,15,5900,0.4,0.4,200,18,27,2
38820,prod11,Client0,3,5868,15,6500,0.8,0.6,600,11,10,5
38821,prod12,Client0,3,5868,15,6500,0.8,0.6,4400,11,10,5
38822,prod2,Client0,3,5868,15,6500,0.8,0.6,1500,11,10,5
38823,prod10,Client9,3,5869,21,13400,0.8,0.6,1000,12,21,6
38824,prod1,Client9,3,5869,21,13400,0.8,0.6,6300,12,21,6
38825,prod15,Client9,3,5869,21,13400,0.8,0.6,4000,12,21,6
38826,prod3,Client9,3,5869,21,13400,0.8,0.6,2100,12,21,6
38827,prod1,Client1,3,5870,21,16000,0.8,0.6,700,5,32,4
38828,prod2,Client1,3,5870,21,16000,0.8,0.6,3500,5,32,4
38829,prod15,Client1,3,5870,21,16000,0.8,0.6,9000,5,32,4
38830,prod1,Client1,3,5870,21,16000,0.8,0.6,2800,5,32,4
38831,prod2,Client2,3,5871,19,9500,0.0,0.4,500,6,56,2
38832,prod15,Client2,3,5871,19,9500,0.0,0.4,8000,6,56,2
38833,prod14,Client2,3,5871,19,9500,0.0,0.4,1000,6,56,2
38834,prod3,Client3,3,5872,7,2300,0.6,0.4,300,19,42,2
38835,prod15,Client3,3,5872,7,2300,0.6,0.4,1000,19,42,2
38836,prod8,Client3,3,5872,7,2300,0.6,0.4,1000,19,42,2
38837,prod8,Client0,3,5873,12,9500,0.6,0.2,200,20,20,2
38838,prod1,Client0,3,5873,12,9500,0.6,0.2,2100,20,20,2
38839,prod5,Client0,3,5873,12,9500,0.6,0.2,7200,20,20,2
38840,prod5,Client9,3,5874,12,9700,0.4,0.6,900,6,12,5
38841,prod4,Client9,3,5874,12,9700,0.4,0.6,8800,6,12,5
38842,prod14,Client2,3,5875,12,9000,0.8,0.4,100,22,10,5
38843,prod15,Client2,3,5875,12,9000,0.8,0.4,8000,22,10,5
38844,prod3,Client2,3,5875,12,9000,0.8,0.4,900,22,10,5
38845,prod3,Client5,3,5876,17,12100,0.8,0.8,300,15,17,6
38846,prod10,Client5,3,5876,17,12100,0.8,0.8,9000,15,17,6
38847,prod12,Client5,3,5876,17,12100,0.8,0.8,2800,15,17,6
38848,prod12,Client8,3,5877,19,12200,0.6,0.8,400,16,13,4
38849,prod2,Client8,3,5877,19,12200,0.6,0.8,5500,16,13,4
38850,prod5,Client8,3,5877,19,12200,0.6,0.8,6300,16,13,4
38851,prod11,Client4,3,5878,9,7900,0.4,0.4,600,12,29,1
38852,prod10,Client4,3,5878,9,7900,0.4,0.4,1000,12,29,1
38853,prod5,Client4,3,5878,9,7900,0.4,0.4,6300,12,29,1
38854,prod9,Client1,3,5879,5,2600,0.6,0.8,100,22,37,6
38855,prod12,Client1,3,5879,5,2600,0.6,0.8,400,22,37,6
38856,prod1,Client1,3,5879,5,2600,0.6,0.8,2100,22,37,6
38857,prod6,Client2,3,5880,13,8700,0.8,0.6,600,13,25,2
38858,prod1,Client2,3,5880,13,8700,0.8,0.6,7700,13,25,2
38859,prod12,Client2,3,5880,13,8700,0.8,0.6,400,13,25,2
38860,prod13,Client5,3,5881,18,13600,0.6,0.4,200,9,15,6
38861,prod7,Client5,3,5881,18,13600,0.6,0.4,2400,9,15,6
38862,prod15,Client5,3,5881,18,13600,0.6,0.4,11000,9,15,6
38863,prod3,Client1,3,5882,16,4500,0.4,0.6,300,11,9,3
38864,prod13,Client1,3,5882,16,4500,0.4,0.6,1800,11,9,3
38865,prod7,Client1,3,5882,16,4500,0.4,0.6,2400,11,9,3
38866,prod12,Client1,3,5883,6,4700,0.6,0.6,400,11,17,1
38867,prod4,Client1,3,5883,6,4700,0.6,0.6,1600,11,17,1
38868,prod5,Client1,3,5883,6,4700,0.6,0.6,2700,11,17,1
38869,prod4,Client9,2,2686,21,13100,0.8,0.8,800,10,43,3
38870,prod1,Client9,2,2686,21,13100,0.8,0.8,7700,10,43,3
38871,prod11,Client9,2,2686,21,13100,0.8,0.8,600,10,43,3
38872,prod2,Client9,2,2686,21,13100,0.8,0.8,4000,10,43,3
38873,prod9,Client1,2,2687,14,10600,0.4,0.6,100,15,40,0
38874,prod1,Client1,2,2687,14,10600,0.4,0.6,4200,15,40,0
38875,prod5,Client1,2,2687,14,10600,0.4,0.6,6300,15,40,0
38876,prod1,Client0,2,2688,11,10700,0.4,0.8,700,4,22,2
38877,prod15,Client0,2,2688,11,10700,0.4,0.8,10000,4,22,2
38878,prod5,Client0,2,2689,11,6900,0.4,0.2,900,15,17,2
38879,prod2,Client0,2,2689,11,6900,0.4,0.2,2500,15,17,2
38880,prod2,Client0,2,2689,11,6900,0.4,0.2,1500,15,17,2
38881,prod10,Client0,2,2689,11,6900,0.4,0.2,2000,15,17,2
38882,prod11,Client9,2,2690,16,3600,0.2,0.6,600,21,42,0
38883,prod14,Client9,2,2690,16,3600,0.2,0.6,1000,21,42,0
38884,prod12,Client9,2,2690,16,3600,0.2,0.6,2000,21,42,0
38885,prod13,Client3,2,2691,7,3400,0.6,0.6,200,18,49,2
38886,prod1,Client3,2,2691,7,3400,0.6,0.6,2800,18,49,2
38887,prod13,Client3,2,2691,7,3400,0.6,0.6,400,18,49,2
38888,prod4,Client5,2,2692,27,11000,0.2,0.4,800,13,42,5
38889,prod14,Client5,2,2692,27,11000,0.2,0.4,900,13,42,5
38890,prod15,Client5,2,2692,27,11000,0.2,0.4,6000,13,42,5
38891,prod3,Client5,2,2692,27,11000,0.2,0.4,3300,13,42,5
38892,prod3,Client6,2,2693,10,5500,0.4,0.6,300,14,4,3
38893,prod7,Client6,2,2693,10,5500,0.4,0.6,2000,14,4,3
38894,prod4,Client6,2,2693,10,5500,0.4,0.6,3200,14,4,3
38895,prod13,Client5,2,2694,15,1600,0.4,0.8,200,17,40,3
38896,prod14,Client5,2,2694,15,1600,0.4,0.8,1000,17,40,3
38897,prod14,Client5,2,2694,15,1600,0.4,0.8,400,17,40,3
38898,prod2,Client2,2,2695,14,11000,0.6,0.4,500,18,55,3
38899,prod5,Client2,2,2695,14,11000,0.6,0.4,6300,18,55,3
38900,prod1,Client2,2,2695,14,11000,0.6,0.4,4200,18,55,3
38901,prod10,Client2,2,2696,13,8100,0.2,0.4,1000,14,25,5
38902,prod12,Client2,2,2696,13,8100,0.2,0.4,400,14,25,5
38903,prod2,Client2,2,2696,13,8100,0.2,0.4,3500,14,25,5
38904,prod4,Client2,2,2696,13,8100,0.2,0.4,3200,14,25,5
38905,prod10,Client0,2,2697,23,9500,0.6,0.6,1000,10,21,4
38906,prod7,Client0,2,2697,23,9500,0.6,0.6,2000,10,21,4
38907,prod1,Client0,2,2697,23,9500,0.6,0.6,5600,10,21,4
38908,prod9,Client0,2,2697,23,9500,0.6,0.6,900,10,21,4
38909,prod10,Client4,2,2698,20,13300,0.4,0.6,1000,21,22,0
38910,prod12,Client4,2,2698,20,13300,0.4,0.6,800,21,22,0
38911,prod2,Client4,2,2698,20,13300,0.4,0.6,5500,21,22,0
38912,prod15,Client4,2,2698,20,13300,0.4,0.6,6000,21,22,0
38913,prod11,Client1,2,2699,4,1200,0.6,0.4,600,20,42,1
38914,prod14,Client1,2,2699,4,1200,0.6,0.4,200,20,42,1
38915,prod12,Client1,2,2699,4,1200,0.6,0.4,400,20,42,1
38916,prod10,Client8,2,2700,5,5000,0.4,0.4,1000,14,54,3
38917,prod15,Client8,2,2700,5,5000,0.4,0.4,4000,14,54,3
38918,prod14,Client6,2,2701,20,5600,0.4,0.6,100,17,32,4
38919,prod2,Client6,2,2701,20,5600,0.4,0.6,4500,17,32,4
38920,prod14,Client6,2,2701,20,5600,0.4,0.6,1000,17,32,4
38921,prod2,Client9,2,2702,11,9500,0.4,0.8,500,17,19,3
38922,prod2,Client9,2,2702,11,9500,0.4,0.8,1000,17,19,3
38923,prod15,Client9,2,2702,11,9500,0.4,0.8,8000,17,19,3
38924,prod12,Client0,2,2703,16,11800,0.4,0.6,400,13,31,5
38925,prod14,Client0,2,2703,16,11800,0.4,0.6,400,13,31,5
38926,prod15,Client0,2,2703,16,11800,0.4,0.6,11000,13,31,5
38927,prod2,Client8,2,2704,14,6200,0.8,0.2,500,21,28,0
38928,prod9,Client8,2,2704,14,6200,0.8,0.2,200,21,28,0
38929,prod2,Client8,2,2704,14,6200,0.8,0.2,5500,21,28,0
38930,prod10,Client0,2,2705,9,8200,0.4,0.2,1000,14,10,1
38931,prod5,Client0,2,2705,9,8200,0.4,0.2,7200,14,10,1
38932,prod12,Client6,2,2706,4,1300,0.6,0.4,400,12,48,4
38933,prod12,Client6,2,2706,4,1300,0.6,0.4,800,12,48,4
38934,prod9,Client6,2,2706,4,1300,0.6,0.4,100,12,48,4
38935,prod15,Client9,2,2707,21,14000,0.8,0.4,1000,0,9,0
38936,prod2,Client9,2,2707,21,14000,0.8,0.4,5000,0,9,0
38937,prod2,Client9,2,2707,21,14000,0.8,0.4,2000,0,9,0
38938,prod15,Client9,2,2707,21,14000,0.8,0.4,6000,0,9,0
38939,prod1,Client0,2,2708,19,11200,0.6,0.4,700,16,13,2
38940,prod2,Client0,2,2708,19,11200,0.6,0.4,500,16,13,2
38941,prod4,Client0,2,2708,19,11200,0.6,0.4,6400,16,13,2
38942,prod12,Client0,2,2708,19,11200,0.6,0.4,3600,16,13,2
38943,prod1,Client1,2,2709,4,3700,0.4,0.6,700,3,29,2
38944,prod15,Client1,2,2709,4,3700,0.4,0.6,3000,3,29,2
38945,prod1,Client8,2,2710,22,12000,0.6,0.6,700,1,54,3
38946,prod1,Client8,2,2710,22,12000,0.6,0.6,4900,1,54,3
38947,prod11,Client8,2,2710,22,12000,0.6,0.6,5400,1,54,3
38948,prod13,Client8,2,2710,22,12000,0.6,0.6,1000,1,54,3
38949,prod15,Client4,2,2711,23,7100,0.6,0.6,1000,7,39,3
38950,prod12,Client4,2,2711,23,7100,0.6,0.6,3600,7,39,3
38951,prod14,Client4,2,2711,23,7100,0.6,0.6,900,7,39,3
38952,prod12,Client4,2,2711,23,7100,0.6,0.6,1600,7,39,3
38953,prod1,Client6,2,2712,27,13800,0.4,0.8,700,11,56,5
38954,prod13,Client6,2,2712,27,13800,0.4,0.8,1200,11,56,5
38955,prod14,Client6,2,2712,27,13800,0.4,0.8,900,11,56,5
38956,prod10,Client6,2,2712,27,13800,0.4,0.8,11000,11,56,5
38957,prod13,Client3,2,2713,17,12200,0.2,0.0,200,17,0,3
38958,prod6,Client3,2,2713,17,12200,0.2,0.0,6000,17,0,3
38959,prod10,Client3,2,2713,17,12200,0.2,0.0,6000,17,0,3
38960,prod15,Client8,2,2714,21,11400,0.4,0.2,1000,10,14,5
38961,prod13,Client8,2,2714,21,11400,0.4,0.2,1000,10,14,5
38962,prod6,Client8,2,2714,21,11400,0.4,0.2,6600,10,14,5
38963,prod1,Client8,2,2714,21,11400,0.4,0.2,2800,10,14,5
38964,prod13,Client5,2,2715,9,6800,0.6,0.4,200,9,6,3
38965,prod3,Client5,2,2715,9,6800,0.6,0.4,600,9,6,3
38966,prod10,Client5,2,2715,9,6800,0.6,0.4,6000,9,6,3
38967,prod12,Client7,2,2716,16,7900,0.6,0.6,400,10,33,0
38968,prod2,Client7,2,2716,16,7900,0.6,0.6,5000,10,33,0
38969,prod2,Client7,2,2716,16,7900,0.6,0.6,2500,10,33,0
38970,prod1,Client0,2,2717,12,7200,0.8,0.4,700,20,35,3
38971,prod3,Client0,2,2717,12,7200,0.8,0.4,900,20,35,3
38972,prod12,Client0,2,2717,12,7200,0.8,0.4,1600,20,35,3
38973,prod15,Client0,2,2717,12,7200,0.8,0.4,4000,20,35,3
38974,prod13,Client8,2,2718,12,4300,0.6,0.8,200,17,6,4
38975,prod1,Client8,2,2718,12,4300,0.6,0.8,3500,17,6,4
38976,prod14,Client8,2,2718,12,4300,0.6,0.8,600,17,6,4
38977,prod13,Client5,2,2719,11,3600,0.2,0.6,200,10,40,6
38978,prod12,Client5,2,2719,11,3600,0.2,0.6,3200,10,40,6
38979,prod14,Client5,2,2719,11,3600,0.2,0.6,200,10,40,6
38980,prod14,Client3,2,2720,17,8500,0.8,0.2,100,16,37,5
38981,prod3,Client3,2,2720,17,8500,0.8,0.2,2100,16,37,5
38982,prod1,Client3,2,2720,17,8500,0.8,0.2,6300,16,37,5
