,OrderID,MonthNum,ClientName,Prods,QtyOrdered,Sales,CliSentiAvg,SpSentiAvg
12212,13213,9,Client0,"prod14,prod15,prod12",9,3900,0.4,0.8
12213,13214,9,Client1,"prod12,prod6,prod1",14,8500,0.4,0.4
12214,13215,9,Client6,"prod3,prod9,prod15",12,5000,0.2,0.6
12215,13216,9,Client0,"prod12,prod1,prod15",15,11700,0.2,0.4
12216,13217,9,Client6,"prod4,prod15",3,2800,0.2,0.6
12217,13218,9,Client1,"prod7,prod1,prod1",21,14400,0.4,0.2
12218,13219,9,Client4,"prod7,prod3,prod10",8,3200,0.2,0.4
12219,13220,9,Client8,"prod1,prod7,prod5,prod12",28,17000,0.0,0.8
12220,13221,9,Client8,"prod9,prod3,prod14",23,4500,0.4,0.0
12221,13222,9,Client5,"prod12,prod11,prod6",11,6400,0.2,0.2
12222,13223,9,Client6,"prod14,prod15,prod6",18,14700,0.2,0.8
12223,13224,9,Client0,"prod1,prod6,prod3,prod15",20,10700,0.0,0.8
12224,13225,9,Client9,"prod1,prod6,prod12,prod1",22,13700,0.4,0.6
12225,13226,9,Client3,"prod15,prod13,prod4,prod11",24,12600,0.2,1.0
12226,13227,9,Client0,"prod14,prod5,prod2",14,8200,0.4,0.2
12227,13228,9,Client8,"prod15,prod13,prod12,prod14",24,7400,0.4,0.2
12228,13229,9,Client4,"prod4,prod1,prod5,prod5",18,14500,0.2,0.2
12229,13230,9,Client0,"prod3,prod13,prod1",3,1200,0.4,0.8
12230,13231,9,Client0,"prod12,prod12,prod13",12,4400,0.4,0.0
12231,13232,9,Client9,"prod5,prod12,prod12,prod1",24,12800,0.2,0.4
12232,13233,9,Client6,"prod5,prod3,prod9,prod2",16,3800,0.4,0.8
12233,13234,9,Client1,"prod14,prod11,prod1",9,5400,0.4,0.4
12234,13235,9,Client2,"prod5,prod11,prod13,prod15",19,15300,0.2,0.4
12235,13236,9,Client0,"prod15,prod15",6,6000,0.2,0.6
12236,13237,9,Client5,"prod1,prod10",8,7700,0.4,0.6
12237,13238,9,Client0,"prod13,prod2,prod3",19,7800,0.4,0.4
12238,13239,9,Client8,"prod15,prod12,prod10,prod15",13,10000,0.2,0.8
12239,13240,9,Client3,"prod2,prod13,prod12",11,3900,0.4,0.2
12240,13241,9,Client4,"prod4,prod12,prod8,prod4",17,8800,0.2,0.2
12241,13242,9,Client0,"prod15,prod1,prod13,prod5",21,10400,0.2,0.2
12242,13243,9,Client5,"prod15,prod11,prod9,prod12",5,2500,0.4,0.4
12243,13244,9,Client2,"prod10,prod10",6,6000,0.2,0.4
12244,13245,9,Client0,"prod3,prod7,prod1",16,9600,0.2,0.2
12245,13246,9,Client2,"prod1,prod2,prod2,prod12",24,11300,0.6,0.2
12246,13247,9,Client8,"prod6,prod12,prod1",10,5100,0.4,0.6
12247,13248,9,Client6,"prod12,prod1,prod11",13,7700,0.6,0.6
12248,13249,9,Client0,"prod3,prod6,prod15",11,9100,0.2,0.4
12249,13250,9,Client0,"prod13,prod12,prod5",15,7300,0.2,0.4
12250,13251,9,Client0,"prod5,prod10",8,7900,0.2,1.0
12251,13252,9,Client2,"prod6,prod2,prod1",16,8900,0.2,0.4
12252,13253,9,Client1,"prod15,prod2,prod2,prod13",18,8000,0.4,0.4
12253,13254,9,Client2,"prod12,prod3,prod10",16,10500,0.4,0.4
12254,13255,9,Client1,"prod8,prod10,prod13",22,13200,0.2,0.4
12255,13256,9,Client4,"prod13,prod1,prod15",23,18900,0.2,0.4
12256,13257,9,Client0,"prod15,prod15",8,8000,0.6,0.4
12257,13258,9,Client5,"prod9,prod2,prod12",14,5700,0.2,0.8
12258,13259,9,Client9,"prod10,prod12,prod14,prod2",14,6200,0.2,0.2
12259,13260,9,Client8,"prod1,prod12,prod1,prod5",27,17200,0.2,0.6
12260,13261,9,Client0,"prod4,prod5",12,10700,0.2,0.4
12261,13262,9,Client9,"prod13,prod15,prod11",8,6400,0.0,0.8
12262,13263,9,Client0,"prod15,prod1,prod1,prod4",15,10900,0.2,0.6
12263,13264,9,Client2,"prod4,prod13,prod6,prod4",23,13600,0.4,1.0
12264,13265,9,Client4,"prod15,prod1,prod5,prod9",23,16800,0.2,0.4
12265,13266,9,Client1,"prod9,prod5,prod5",20,17200,0.2,0.8
12266,13267,9,Client1,"prod15,prod10",8,8000,0.2,0.6
12267,13268,9,Client8,"prod13,prod6,prod4",9,5400,0.4,0.2
12268,13269,9,Client0,"prod15,prod2,prod12,prod10",26,17300,0.2,0.4
12269,13270,9,Client3,"prod13,prod11,prod15",21,16600,0.2,0.4
12270,13271,9,Client9,"prod5,prod1,prod12,prod1",26,15700,0.4,0.2
12271,13272,9,Client5,"prod15,prod3,prod2,prod2",25,11000,0.4,0.2
12272,13273,9,Client5,"prod12,prod14,prod11",18,6100,0.6,0.6
12273,13274,9,Client8,"prod2,prod1,prod2",21,12700,0.4,0.6
12274,13275,9,Client8,"prod3,prod2,prod6",18,9800,0.4,0.4
12275,13276,9,Client5,"prod4,prod9,prod3,prod14",11,3400,0.2,0.6
12276,13277,9,Client9,"prod15,prod2,prod2,prod13",16,7900,0.2,0.4
12277,13278,9,Client1,"prod11,prod9,prod13",14,2900,0.4,0.8
12278,13279,9,Client0,"prod7,prod13,prod13",20,4200,0.2,0.4
12279,13280,9,Client2,"prod12,prod12,prod12",16,6400,0.2,1.0
12280,13281,9,Client8,"prod7,prod1,prod3",21,10800,0.4,0.4
12281,13282,9,Client2,"prod14,prod1,prod15",8,6200,0.4,0.4
12282,13283,9,Client2,"prod12,prod2,prod2",18,8900,0.4,0.6
12283,13284,9,Client0,"prod8,prod6,prod13",4,1200,0.2,0.2
12284,13285,9,Client0,"prod12,prod12,prod12",11,4400,0.4,0.6
12285,13286,9,Client2,"prod15,prod8,prod14,prod15",17,10400,0.2,0.8
12286,13287,9,Client6,"prod1,prod13,prod5,prod2",20,8500,0.4,0.6
12287,13288,9,Client2,"prod13,prod12,prod14",19,5300,0.2,0.4
12288,13289,9,Client9,"prod1,prod12,prod9,prod1",18,7500,0.6,0.4
12289,13290,9,Client0,"prod15,prod3,prod12,prod12",22,8400,0.2,0.6
12290,13291,9,Client4,"prod15,prod15",9,9000,0.4,0.4
12291,13292,9,Client5,"prod3,prod11,prod10",9,7100,0.2,0.4
12292,13293,9,Client0,"prod4,prod15",10,9800,0.4,0.4
12293,13294,9,Client9,"prod3,prod2,prod13",16,4800,0.6,0.8
12294,13295,9,Client0,"prod2,prod1,prod13",17,7700,0.4,0.6
12295,13296,9,Client8,"prod15,prod1,prod13,prod1",18,9400,0.4,0.2
12296,13297,9,Client3,"prod9,prod2,prod6",7,3300,0.4,0.6
12297,13298,9,Client8,"prod4,prod2,prod2,prod14",26,8900,0.4,0.6
12298,13299,9,Client8,"prod10,prod4",4,3400,0.4,0.6
12299,13300,9,Client0,"prod1,prod5",5,4300,0.2,0.4
12300,13301,9,Client8,"prod3,prod1,prod6",15,9200,0.6,0.6
12301,13302,9,Client4,"prod10,prod10",5,5000,0.2,0.4
12302,13303,9,Client8,"prod12,prod4,prod10",11,9800,0.4,0.6
12303,13304,9,Client1,"prod4,prod12,prod3,prod1",15,8800,0.4,0.4
12304,13305,9,Client2,"prod15,prod13,prod5,prod5",19,16500,0.4,0.8
12305,13306,9,Client8,"prod3,prod11,prod12",15,6700,0.0,0.2
12306,13307,9,Client9,"prod7,prod2,prod3",21,8400,0.4,0.6
12307,13308,9,Client8,"prod4,prod12,prod10,prod9",24,10300,0.4,0.8
12308,13309,9,Client9,"prod13,prod1,prod1",17,11400,0.2,0.2
12309,13310,9,Client0,"prod1,prod7,prod12,prod10",20,13100,0.4,0.0
12310,13311,9,Client8,"prod15,prod3,prod13,prod12",24,7000,0.2,0.6
12311,13312,9,Client4,"prod11,prod1,prod7",17,9100,0.0,0.6
12312,13313,9,Client4,"prod2,prod2,prod14",11,4300,0.2,0.8
12313,13314,9,Client1,"prod9,prod7,prod15",14,7100,0.2,0.4
12314,13315,9,Client8,"prod15,prod13,prod10,prod11",22,12800,0.6,0.8
12315,13316,9,Client8,"prod15,prod13,prod1,prod5",25,16100,0.4,0.6
12316,13317,9,Client0,"prod13,prod15,prod15",7,6200,0.6,0.2
12317,13318,9,Client8,"prod6,prod2,prod11",12,6600,0.2,0.6
12318,13319,9,Client0,"prod10,prod6,prod12,prod14",19,7700,0.4,0.0
12319,13320,9,Client6,"prod13,prod1,prod15",14,12600,0.6,0.8
12320,13321,9,Client1,"prod2,prod1,prod1",8,5400,0.2,1.0
12321,13322,9,Client8,"prod14,prod3,prod1",20,10200,0.4,0.4
12322,13323,9,Client9,"prod14,prod13,prod2",21,6800,0.2,0.2
12323,13324,9,Client3,"prod12,prod2,prod15",16,10900,0.4,0.2
12324,13325,9,Client6,"prod5,prod3,prod14,prod12",18,5100,0.2,0.4
12325,13326,9,Client8,"prod5,prod3,prod15,prod10",20,16400,0.2,0.4
12326,13327,9,Client2,"prod13,prod10,prod15",9,8200,0.6,0.2
12327,13328,9,Client8,"prod12,prod4,prod10",16,13600,0.0,0.6
12328,13329,9,Client6,"prod12,prod1,prod15",10,9100,0.4,0.4
12329,13330,9,Client0,"prod13,prod11,prod8",16,7200,0.4,0.4
12330,13331,9,Client5,"prod4,prod4",9,7200,0.2,0.6
12331,13332,9,Client3,"prod10,prod2,prod2,prod4",22,14800,0.2,0.8
12332,13333,9,Client8,"prod5,prod9,prod15,prod10",12,9200,0.6,0.2
12333,13334,9,Client4,"prod4,prod14,prod14,prod3",21,4600,0.4,0.4
12334,13335,9,Client3,"prod12,prod1,prod12",6,2700,0.2,0.6
12335,13336,9,Client2,"prod13,prod13,prod7",21,6400,0.4,0.4
12336,13337,9,Client8,"prod10,prod12,prod3,prod2",11,5000,0.4,0.6
12337,13338,9,Client6,"prod15,prod1,prod10,prod15",20,17000,0.4,0.8
12338,13339,9,Client5,"prod2,prod15,prod6",8,6300,0.2,0.4
12339,13340,9,Client0,"prod5,prod15",3,2900,0.2,0.6
12340,13341,9,Client2,"prod1,prod13,prod14,prod5",12,3500,0.0,0.6
12341,13342,9,Client2,"prod15,prod10",9,9000,0.6,0.4
12342,13343,9,Client9,"prod4,prod11,prod15,prod12",12,7200,0.2,0.2
12343,13344,9,Client1,"prod13,prod15,prod12",5,3000,0.2,0.2
12344,13345,9,Client9,"prod3,prod1,prod13",12,6500,0.4,0.6
12345,13346,9,Client6,"prod10,prod3,prod12,prod9",20,6500,0.0,0.4
12346,13347,9,Client0,"prod8,prod11,prod15",11,9800,0.4,0.6
12347,13348,9,Client0,"prod5,prod10",6,5900,0.6,0.6
12348,13349,9,Client4,"prod2,prod3,prod2",3,1300,0.6,0.4
12349,13350,9,Client9,"prod14,prod15,prod2",21,15600,0.6,0.4
12350,13351,9,Client8,"prod9,prod11,prod1",16,9600,0.2,0.8
12351,13352,9,Client1,"prod13,prod15,prod6",8,4800,0.4,0.2
12352,13353,9,Client2,"prod10,prod7,prod13,prod15",22,12800,0.4,0.6
12353,13354,9,Client9,"prod2,prod2,prod15",18,13000,0.6,0.6
12354,13355,9,Client2,"prod12,prod2,prod2",19,9400,0.2,0.4
12355,13356,9,Client4,"prod1,prod12,prod1,prod15",13,11500,0.2,0.8
12356,13357,9,Client0,"prod14,prod10,prod14",15,4200,0.4,0.4
12357,13358,9,Client9,"prod15,prod1,prod1,prod11",20,13500,0.2,0.6
12358,13359,9,Client0,"prod3,prod10,prod1",10,8100,0.4,0.2
12359,13360,9,Client0,"prod14,prod15,prod14",7,2500,0.4,0.2
12360,13361,9,Client2,"prod12,prod14,prod3",17,3200,0.4,0.4
12361,13362,9,Client0,"prod4,prod15",9,8800,0.8,0.6
12362,13363,9,Client0,"prod14,prod12,prod1",12,5400,0.2,0.6
12363,13364,9,Client2,"prod9,prod12,prod9",6,1500,0.0,0.4
12364,13365,9,Client5,"prod15,prod1,prod5,prod2",12,8700,0.2,0.4
12365,13366,9,Client7,"prod12,prod13,prod13",15,3200,0.4,0.4
12366,13367,9,Client0,"prod11,prod12,prod15",13,7200,0.2,0.6
12367,13368,9,Client8,"prod2,prod13,prod12",20,5900,0.0,0.2
12368,13369,9,Client2,"prod6,prod14,prod1",10,5100,0.4,0.6
12369,13370,9,Client2,"prod6,prod2,prod5",12,6500,0.4,0.6
12370,13371,9,Client5,"prod14,prod4,prod15",17,14100,0.4,0.4
12371,13372,9,Client0,"prod11,prod15,prod2",18,12100,0.2,0.6
12372,13373,9,Client7,"prod11,prod3,prod12",14,5300,0.2,0.6
12373,13374,9,Client1,"prod4,prod15",2,1800,0.8,0.4
12374,13375,9,Client0,"prod1,prod2,prod4,prod1",31,20600,0.4,0.8
12375,13376,9,Client0,"prod1,prod2,prod1,prod2",18,10800,0.2,0.8
12376,13377,9,Client2,"prod12,prod13,prod15",9,3600,0.4,0.6
12377,13378,9,Client6,"prod15,prod1,prod4,prod10",9,7300,0.4,0.2
12378,13379,9,Client8,"prod9,prod15,prod2",16,13100,0.4,0.2
12379,13380,9,Client0,"prod14,prod1,prod9",13,5500,0.2,0.4
12380,13381,9,Client0,"prod3,prod13,prod13",15,3100,0.4,0.2
12381,13382,9,Client0,"prod2,prod3,prod6",16,8300,0.6,0.4
12382,13383,9,Client2,"prod5,prod13,prod1,prod12",19,6600,0.2,0.4
12383,13384,9,Client3,"prod11,prod1,prod15",11,8500,0.2,0.4
12384,13385,9,Client3,"prod12,prod2,prod7",13,5500,0.4,0.2
12385,13386,9,Client5,"prod9,prod3,prod14",14,2600,0.4,0.4
12386,13387,9,Client1,"prod15,prod2,prod10,prod15",6,5500,0.2,0.0
12387,13388,9,Client4,"prod15,prod9,prod14,prod2",15,5600,0.2,0.8
12388,13389,9,Client0,"prod3,prod12,prod13",11,3100,0.4,0.6
12389,13390,9,Client2,"prod1,prod4",7,5500,0.6,0.4
12390,13391,9,Client0,"prod1,prod10",6,5700,0.2,0.6
12391,13392,9,Client8,"prod3,prod1,prod12",7,3900,0.4,0.6
12392,13393,9,Client4,"prod13,prod9,prod13",8,1400,0.2,0.4
12393,13394,9,Client6,"prod3,prod15,prod15",8,7300,0.2,0.0
12394,13395,9,Client8,"prod10,prod6,prod3,prod8",17,6600,0.2,0.6
12395,13396,9,Client2,"prod12,prod8,prod15",13,6800,0.4,0.8
12396,13397,9,Client0,"prod3,prod12,prod13",6,1700,0.4,0.4
12397,13398,9,Client0,"prod10,prod5",5,4600,0.4,0.6
12398,13399,9,Client3,"prod13,prod10,prod15",18,17200,0.2,0.2
12399,13400,9,Client1,"prod9,prod3,prod12",20,6900,0.4,0.6
12400,13401,9,Client8,"prod5,prod12,prod2,prod1",20,11900,0.4,0.6
12401,13402,9,Client9,"prod3,prod1,prod13",14,7900,0.4,0.4
12402,13403,9,Client8,"prod12,prod1,prod15",13,9100,0.2,0.0
12403,13404,9,Client9,"prod2,prod1,prod10",14,12300,0.2,0.2
12404,13405,9,Client1,"prod15,prod12,prod10,prod12",9,5400,0.4,0.6
12405,13406,9,Client3,"prod10,prod4",4,3400,0.4,0.2
12406,13407,9,Client6,"prod14,prod1,prod11",10,6100,0.0,0.8
12407,13408,9,Client5,"prod2,prod5,prod1",10,7000,0.4,0.0
12408,13409,9,Client1,"prod3,prod14,prod6",8,4000,0.2,0.4
12409,13410,9,Client0,"prod1,prod5",4,3400,0.4,0.0
12410,13411,9,Client8,"prod13,prod15,prod7",14,7800,0.4,0.0
12411,13412,9,Client6,"prod1,prod4",4,3100,0.6,0.2
12412,13413,9,Client0,"prod12,prod10,prod4",10,8800,0.2,0.4
12413,13414,9,Client0,"prod12,prod13,prod12",13,3400,0.6,0.6
12414,13415,9,Client8,"prod3,prod2,prod14",15,4900,0.6,0.6
12415,13416,9,Client0,"prod12,prod2,prod2",8,3900,0.0,0.2
12416,13417,9,Client2,"prod15,prod1,prod3,prod15",21,16800,0.4,0.4
12417,13418,9,Client0,"prod11,prod1,prod12",18,9500,0.4,0.2
12418,13419,9,Client5,"prod2,prod10,prod12",11,9300,0.2,0.2
12419,13420,9,Client8,"prod14,prod3,prod5",19,10300,0.2,0.4
12420,13421,9,Client8,"prod8,prod12,prod3",6,1800,0.2,0.4
12421,13422,9,Client1,"prod15,prod1,prod8,prod12",24,11900,0.4,0.4
12422,13423,9,Client6,"prod4,prod1,prod1,prod1",14,9900,0.4,0.4
12423,13424,9,Client1,"prod4,prod14,prod1,prod1",17,9000,0.2,0.6
12424,13425,9,Client0,"prod5,prod3,prod1,prod3",31,13900,0.2,0.8
12425,13426,9,Client8,"prod13,prod13,prod15",17,8200,0.2,0.4
12426,13427,9,Client2,"prod10,prod13,prod2,prod15",21,10400,0.2,0.8
12427,13428,9,Client3,"prod1,prod10",7,6700,0.6,0.4
12428,13429,9,Client0,"prod1,prod3,prod9,prod1",11,3300,0.4,0.4
12429,13430,9,Client2,"prod9,prod3,prod3",5,1300,0.2,0.4
12430,13431,9,Client2,"prod7,prod13,prod1",14,6000,0.6,0.2
12431,13432,9,Client0,"prod1,prod4",5,3900,0.2,0.2
12432,13433,9,Client0,"prod1,prod2,prod3,prod3",21,8300,0.6,0.4
12433,13434,9,Client4,"prod2,prod9,prod2",13,5700,0.4,0.6
12434,13435,9,Client0,"prod12,prod11,prod13",19,7600,0.0,0.4
12435,13436,9,Client0,"prod4,prod12,prod8,prod12",27,9400,0.2,0.6
12436,13437,9,Client2,"prod3,prod2,prod1",9,5700,0.6,0.4
12437,13438,9,Client1,"prod4,prod3,prod1,prod11",17,7500,0.4,0.4
12438,13439,9,Client0,"prod15,prod4",4,3400,0.4,0.2
12439,13440,9,Client1,"prod4,prod15",11,10800,0.4,0.2
12440,13441,9,Client0,"prod14,prod14,prod13",8,900,0.4,0.4
12441,13442,9,Client9,"prod2,prod14,prod10",18,12100,0.2,0.4
12442,13443,9,Client0,"prod1,prod3,prod7,prod13",20,6900,0.4,0.6
12443,13444,9,Client4,"prod4,prod6,prod9,prod13",20,6800,0.6,0.6
12444,13445,9,Client8,"prod11,prod12,prod10",11,8800,0.4,0.4
12445,13446,9,Client9,"prod5,prod10",8,7900,0.4,0.4
12446,13447,9,Client2,"prod11,prod3,prod13",15,4400,0.4,0.0
12447,13448,9,Client5,"prod15,prod4",9,7400,0.0,0.6
12448,13449,9,Client3,"prod3,prod12,prod14",10,1800,0.0,0.6
12449,13450,9,Client2,"prod12,prod14,prod3",8,1500,0.0,0.4
12450,13451,9,Client0,"prod11,prod1,prod15",13,11400,0.4,0.4
12451,13452,9,Client8,"prod3,prod12,prod7",17,6700,0.6,0.2
12452,13453,9,Client0,"prod3,prod1,prod3",16,8400,0.2,0.6
12453,13454,9,Client0,"prod8,prod15,prod3",17,9900,0.2,0.6
12454,13455,9,Client6,"prod12,prod10,prod14",17,9200,0.2,0.6
12455,13456,9,Client9,"prod12,prod11,prod1",23,14700,0.2,0.4
12456,13457,9,Client4,"prod6,prod10,prod10",5,4600,0.6,0.2
12457,13458,9,Client2,"prod14,prod12,prod15",9,5100,0.2,0.4
12458,13459,9,Client8,"prod6,prod4,prod1",10,7600,0.2,0.4
12459,13460,9,Client0,"prod1,prod10",10,9700,0.6,0.0
12460,13461,9,Client2,"prod12,prod14,prod4",14,5900,0.0,0.2
12461,13462,9,Client0,"prod15,prod12,prod9,prod14",16,3100,0.2,0.6
12462,13463,9,Client0,"prod6,prod1,prod15",11,9700,0.4,0.8
12463,13464,9,Client0,"prod13,prod5,prod15",5,4000,0.2,0.6
12464,13465,9,Client1,"prod10,prod14,prod14,prod15",14,6800,0.2,0.8
12465,13466,9,Client8,"prod14,prod14,prod14",13,1300,0.2,0.4
12466,13467,9,Client0,"prod12,prod11,prod14",11,5900,0.6,0.6
12467,13468,9,Client6,"prod12,prod15,prod15",8,7400,0.4,0.2
12468,13469,9,Client3,"prod3,prod15,prod14",15,8000,0.2,1.0
12469,13470,9,Client8,"prod7,prod15,prod3",11,4800,0.2,0.6
12470,13471,9,Client0,"prod7,prod2,prod3",11,5000,0.0,0.2
12471,13472,9,Client1,"prod15,prod12,prod1,prod6",30,17300,0.2,0.6
12472,13473,9,Client1,"prod12,prod10,prod13",18,11000,0.4,0.2
12473,13474,9,Client4,"prod15,prod4",3,2600,0.4,0.4
12474,13475,9,Client8,"prod5,prod13,prod1,prod11",10,4900,0.2,0.2
12475,13476,9,Client8,"prod12,prod14,prod3",21,4600,0.2,0.4
12476,13477,9,Client8,"prod9,prod12,prod15",10,8500,0.6,0.4
12477,13478,9,Client2,"prod13,prod2,prod13",18,5700,0.2,0.6
12478,13479,9,Client2,"prod1,prod11,prod12,prod6",18,8900,0.4,0.4
12479,13480,9,Client9,"prod7,prod12,prod14",10,2200,0.2,0.6
12480,13481,9,Client0,"prod15,prod2,prod15,prod1",19,15700,0.0,0.8
12481,13482,9,Client8,"prod10,prod12,prod10,prod15",15,12600,0.2,0.0
12482,13483,9,Client1,"prod2,prod15,prod13",20,10700,0.2,0.6
12483,13484,9,Client5,"prod6,prod15,prod4",14,11800,0.4,0.8
12484,13485,9,Client4,"prod5,prod2,prod8,prod15",12,9100,0.0,1.0
12485,13486,9,Client0,"prod10,prod12,prod1,prod4",20,12000,0.2,0.6
12486,13487,9,Client6,"prod14,prod15,prod12",12,5100,0.0,0.4
12487,13488,9,Client9,"prod1,prod3,prod12,prod15",29,15700,0.2,0.6
12488,13489,9,Client0,"prod14,prod4,prod9",12,1900,0.2,0.2
12489,13490,9,Client8,"prod7,prod11,prod14",4,1700,0.4,0.8
12490,13491,9,Client1,"prod3,prod6,prod4",22,14900,0.6,0.2
12491,13492,9,Client4,"prod13,prod11,prod13",10,3200,0.6,0.4
12492,13493,9,Client8,"prod10,prod8,prod14,prod9",18,3000,0.2,0.2
12493,13494,9,Client0,"prod15,prod1,prod12,prod1",20,14000,0.4,0.8
12494,13495,9,Client2,"prod15,prod14,prod15,prod2",23,10900,0.4,0.6
12495,13496,9,Client2,"prod15,prod10",10,10000,0.2,1.0
12496,13497,9,Client9,"prod14,prod15,prod10",10,9100,0.2,0.2
12497,13498,9,Client2,"prod6,prod11,prod12",9,4000,0.2,0.6
12498,13499,9,Client5,"prod12,prod3,prod3",16,4900,0.2,0.8
12499,13500,9,Client6,"prod2,prod11,prod2",14,7700,0.4,0.4
12500,13501,9,Client9,"prod1,prod13,prod13,prod1",23,9600,0.4,0.0
12501,13502,9,Client8,"prod6,prod10,prod9",3,1700,0.2,0.6
12502,13503,9,Client0,"prod2,prod1,prod10",13,9500,0.4,0.4
12503,13504,9,Client0,"prod8,prod15,prod1",13,9500,0.2,0.6
12504,13505,9,Client8,"prod14,prod10,prod13",13,6500,0.2,0.4
12505,13506,9,Client8,"prod6,prod1,prod1",10,6900,0.4,0.4
12506,13507,9,Client0,"prod2,prod10,prod13",21,12500,0.2,0.8
12507,13508,9,Client1,"prod13,prod3,prod11",11,5900,0.4,0.6
12508,13509,9,Client2,"prod12,prod14,prod1",16,6100,0.6,0.4
12509,13510,9,Client4,"prod11,prod11,prod2",14,7700,0.2,0.6
12510,13511,9,Client2,"prod1,prod2,prod15,prod10",18,13700,0.4,0.6
12511,13512,9,Client4,"prod12,prod14,prod15",10,2200,0.4,0.2
12512,13513,9,Client9,"prod11,prod10,prod6",11,9800,0.2,0.6
12513,13514,9,Client8,"prod14,prod1,prod10",16,13600,0.0,0.4
12514,13515,9,Client2,"prod2,prod7,prod14",10,2600,0.4,0.4
12515,13516,9,Client0,"prod12,prod1,prod10",10,7300,0.4,0.4
12516,13517,9,Client2,"prod15,prod14,prod13,prod10",19,8300,0.4,0.4
12517,13518,9,Client8,"prod14,prod4,prod15",12,9100,0.4,0.2
12518,13519,9,Client0,"prod2,prod12,prod15",13,6500,0.4,0.2
12519,13520,9,Client1,"prod10,prod12,prod11,prod3",21,10000,0.4,0.6
12520,13521,9,Client1,"prod15,prod1,prod13,prod1",23,15400,0.4,0.4
12521,13522,9,Client8,"prod6,prod4,prod9",18,6500,0.4,0.6
12522,13523,9,Client0,"prod1,prod15",4,3700,0.2,1.0
12523,13524,9,Client2,"prod2,prod1,prod2",16,9600,0.4,0.8
12524,13525,9,Client1,"prod5,prod14,prod12,prod15",6,3200,0.2,0.6
12525,13526,9,Client5,"prod1,prod12,prod6,prod11",20,10700,0.2,0.8
12526,13527,9,Client2,"prod12,prod2,prod2",18,8900,0.0,0.6
12527,13528,9,Client4,"prod9,prod2,prod2",9,4100,0.4,0.4
12528,13529,9,Client2,"prod11,prod2,prod10",17,14100,0.4,0.6
12529,13530,9,Client2,"prod4,prod3,prod3,prod11",17,8000,0.4,0.6
12530,13531,9,Client4,"prod10,prod2,prod9,prod2",17,7400,0.2,0.4
12531,13532,9,Client9,"prod3,prod12,prod3",16,5600,0.4,0.4
12532,13533,9,Client8,"prod12,prod15,prod1",16,14200,0.4,0.6
12533,13534,9,Client5,"prod12,prod5,prod1",9,6600,0.2,0.4
12534,13535,9,Client5,"prod5,prod3,prod1,prod6",7,4000,0.4,0.6
12535,13536,9,Client0,"prod1,prod15",2,1700,0.4,0.8
12536,13537,9,Client0,"prod14,prod3,prod1",12,4600,0.4,0.4
12537,13538,9,Client5,"prod14,prod15,prod12",4,1900,0.2,0.6
12538,13539,9,Client0,"prod4,prod3,prod9,prod15",18,5400,0.2,0.6
12539,13540,9,Client2,"prod15,prod14,prod12,prod14",17,5300,0.2,0.6
12540,13541,9,Client2,"prod3,prod2,prod1",15,8700,0.0,0.6
12541,13542,9,Client3,"prod13,prod12,prod13",7,2400,0.4,0.8
12542,13543,9,Client0,"prod8,prod3,prod11",7,3200,0.6,0.4
12543,13544,9,Client0,"prod2,prod15,prod12",7,3500,0.2,0.8
12544,13545,9,Client1,"prod7,prod2,prod12",14,6000,0.4,0.0
12545,13546,9,Client2,"prod15,prod3,prod8,prod15",18,12600,0.2,0.2
12546,13547,9,Client2,"prod3,prod13,prod14",14,2000,0.2,0.4
12547,13548,9,Client0,"prod8,prod15,prod10",10,9200,0.0,0.4
12548,13549,9,Client8,"prod10,prod4",8,6600,0.8,0.4
12549,13550,9,Client0,"prod11,prod8,prod11",9,5000,0.2,0.4
12550,13551,9,Client8,"prod3,prod12,prod10",19,12900,0.4,0.6
12551,13552,9,Client8,"prod12,prod12,prod12",13,5200,0.2,0.8
12552,13553,9,Client0,"prod1,prod2,prod15,prod2",23,16700,0.2,0.2
12553,13554,9,Client0,"prod7,prod14,prod15",13,9700,0.2,0.2
12554,13555,9,Client2,"prod2,prod15,prod8",17,7700,0.0,0.8
12555,13556,9,Client9,"prod3,prod13,prod14",11,1700,0.2,0.4
12556,13557,9,Client8,"prod15,prod4",12,9800,0.2,0.8
12557,13558,9,Client2,"prod12,prod6,prod3",10,4600,0.4,0.4
12558,13559,9,Client6,"prod15,prod1,prod11,prod3",22,13300,0.0,0.2
12559,13560,9,Client4,"prod10,prod1,prod12,prod10",29,20900,0.0,0.6
12560,13561,9,Client0,"prod9,prod14,prod15",3,1200,0.4,0.2
12561,13562,9,Client2,"prod2,prod13,prod13",18,3900,0.4,0.4
12562,13563,9,Client8,"prod10,prod13,prod14,prod1",29,9500,0.4,0.8
12563,13564,9,Client9,"prod4,prod9,prod14,prod1",24,8500,0.2,0.6
12564,13565,9,Client4,"prod9,prod15,prod8",14,5100,0.0,0.8
12565,13566,9,Client3,"prod10,prod13,prod14,prod15",27,14500,0.2,0.4
12566,13567,9,Client2,"prod4,prod15",12,11800,0.0,0.6
12567,13568,9,Client8,"prod14,prod12,prod1",12,6300,0.0,0.4
12568,13569,9,Client8,"prod4,prod15",6,5800,0.4,0.6
12569,13570,9,Client8,"prod1,prod15",3,2700,0.6,0.2
12570,13571,9,Client8,"prod5,prod12,prod14,prod3",15,5700,0.2,0.4
12571,13572,9,Client8,"prod12,prod15,prod14",7,2800,0.4,0.6
