,ProdName,MonthNum,OrderID,OrderQty,OrderTotal,ClientName,ProdPrice,Hour,Minute,Day,CliSentiAvg,SpSentiAvg
24736,prod10,5,7233,1,1000,Client0,1000,14,24,2,0.2,0.6
24737,prod3,5,7233,1,1000,Client0,600,14,24,2,0.8,0.4
24738,prod11,5,7233,1,1000,Client0,1200,14,24,2,0.6,0.2
24739,prod3,5,7233,1,1000,Client0,1200,14,24,2,0.6,0.4
24740,prod15,5,7234,1,1000,Client8,1000,19,8,4,0.2,0.4
24741,prod15,5,7234,1,1000,Client8,3000,19,8,4,0.6,0.6
24742,prod5,5,7235,4,4000,Client9,900,4,34,2,0.6,0.8
24743,prod2,5,7235,4,4000,Client9,4000,4,34,2,0.6,0.0
24744,prod15,5,7235,4,4000,Client9,4000,4,34,2,0.0,0.2
24745,prod14,5,7235,4,4000,Client9,100,4,34,2,0.6,0.6
24746,prod1,5,7236,10,10000,Client3,700,15,41,5,0.4,0.2
24747,prod10,5,7236,10,10000,Client3,10000,15,41,5,0.0,0.6
24748,prod2,5,7237,2,1100,Client1,500,20,6,4,0.2,0.6
24749,prod11,5,7237,2,1100,Client1,600,20,6,4,0.2,0.6
24750,prod12,5,7237,2,1100,Client1,3600,20,6,4,0.4,0.4
24751,prod1,5,7238,1,700,Client2,700,4,58,1,0.2,0.4
24752,prod4,5,7238,1,700,Client2,4000,4,58,1,0.2,0.8
24753,prod6,5,7239,5,3000,Client2,600,20,8,4,1.0,0.4
24754,prod13,5,7239,5,3000,Client2,1600,20,8,4,0.8,0.8
24755,prod6,5,7239,5,3000,Client2,3000,20,8,4,0.4,0.6
24756,prod11,5,7240,7,6000,Client9,600,10,16,3,0.2,0.4
24757,prod5,5,7240,7,6000,Client9,5400,10,16,3,0.2,0.4
24758,prod3,5,7240,7,6000,Client9,2700,10,16,3,0.2,0.6
24759,prod10,5,7241,8,2400,Client9,1000,14,48,3,0.4,0.2
24760,prod3,5,7241,8,2400,Client9,2400,14,48,3,0.2,0.4
24761,prod2,5,7241,8,2400,Client9,2500,14,48,3,0.2,0.6
24762,prod11,5,7241,8,2400,Client9,3600,14,48,3,0.4,0.8
24763,prod15,5,7242,1,1000,Client3,1000,15,35,5,0.6,0.6
24764,prod4,5,7242,1,1000,Client3,6400,15,35,5,0.8,0.8
24765,prod14,5,7243,2,1000,Client8,100,16,8,1,0.8,0.6
24766,prod10,5,7243,2,1000,Client8,2000,16,8,1,0.4,0.4
24767,prod2,5,7243,2,1000,Client8,1000,16,8,1,0.2,0.4
24768,prod6,5,7244,1,600,Client2,600,16,55,5,0.0,0.4
24769,prod4,5,7244,1,600,Client2,7200,16,55,5,0.4,0.4
24770,prod5,5,7244,1,600,Client2,1800,16,55,5,0.2,0.2
24771,prod10,5,7245,7,2100,Client6,1000,8,1,4,0.8,0.6
24772,prod2,5,7245,7,2100,Client6,5000,8,1,4,0.4,0.8
24773,prod9,5,7245,7,2100,Client6,500,8,1,4,1.0,0.2
24774,prod3,5,7245,7,2100,Client6,2100,8,1,4,0.4,0.4
24775,prod1,5,7246,5,5000,Client2,700,10,56,1,0.6,0.6
24776,prod15,5,7246,5,5000,Client2,5000,10,56,1,0.4,0.4
24777,prod15,5,7247,1,1000,Client8,1000,21,11,3,0.2,0.6
24778,prod14,5,7247,1,1000,Client8,700,21,11,3,0.6,0.2
24779,prod15,5,7247,1,1000,Client8,3000,21,11,3,0.6,0.8
24780,prod3,5,7247,1,1000,Client8,1200,21,11,3,0.4,0.2
24781,prod14,5,7248,1,100,Client7,100,17,1,5,0.2,0.6
24782,prod10,5,7248,1,100,Client7,9000,17,1,5,0.4,0.4
24783,prod1,5,7248,1,100,Client7,3500,17,1,5,0.8,0.2
24784,prod2,5,7249,6,5400,Client6,500,17,45,6,0.8,1.0
24785,prod5,5,7249,6,5400,Client6,5400,17,45,6,0.4,0.6
24786,prod4,5,7249,6,5400,Client6,2400,17,45,6,0.8,0.4
24787,prod15,5,7250,2,1600,Client4,1000,15,24,4,0.6,0.6
24788,prod4,5,7250,2,1600,Client4,1600,15,24,4,0.4,0.8
24789,prod1,5,7251,3,300,Client2,700,20,7,3,0.6,0.8
24790,prod14,5,7251,3,300,Client2,300,20,7,3,0.2,0.6
24791,prod14,5,7251,3,300,Client2,1000,20,7,3,0.6,0.8
24792,prod10,5,7251,3,300,Client2,6000,20,7,3,0.4,0.6
24793,prod2,5,7252,4,2800,Client5,500,8,45,2,0.4,0.8
24794,prod12,5,7252,4,2800,Client5,3600,8,45,2,0.2,0.4
24795,prod1,5,7252,4,2800,Client5,2800,8,45,2,0.0,0.6
24796,prod2,5,7253,5,500,Client3,500,10,55,2,0.6,0.8
24797,prod14,5,7253,5,500,Client3,500,10,55,2,0.2,0.8
24798,prod10,5,7253,5,500,Client3,1000,10,55,2,0.6,0.6
24799,prod3,5,7254,5,5000,Client5,300,15,56,4,0.6,0.4
24800,prod10,5,7254,5,5000,Client5,5000,15,56,4,0.4,0.4
24801,prod13,5,7254,5,5000,Client5,2000,15,56,4,0.6,0.4
24802,prod15,5,7255,8,8000,Client0,1000,17,13,4,0.4,0.4
24803,prod10,5,7255,8,8000,Client0,8000,17,13,4,0.2,0.6
24804,prod14,5,7256,1,100,Client9,100,0,51,6,0.2,0.4
24805,prod9,5,7256,1,100,Client9,1000,0,51,6,1.0,0.2
24806,prod14,5,7256,1,100,Client9,700,0,51,6,0.4,0.4
24807,prod4,5,7257,2,1400,Client1,800,19,20,5,0.4,0.4
24808,prod1,5,7257,2,1400,Client1,1400,19,20,5,0.0,0.2
24809,prod10,5,7257,2,1400,Client1,8000,19,20,5,0.4,0.6
24810,prod14,5,7257,2,1400,Client1,800,19,20,5,0.6,0.6
24811,prod15,5,7258,3,900,Client5,1000,17,23,2,1.0,0.6
24812,prod3,5,7258,3,900,Client5,900,17,23,2,0.6,0.4
24813,prod10,5,7258,3,900,Client5,3000,17,23,2,0.6,0.6
24814,prod10,5,7258,3,900,Client5,5000,17,23,2,0.6,0.6
24815,prod13,5,7259,6,6000,Client3,200,12,11,0,0.4,0.6
24816,prod15,5,7259,6,6000,Client3,6000,12,11,0,0.4,0.4
24817,prod2,5,7259,6,6000,Client3,5000,12,11,0,0.6,0.6
24818,prod10,5,7260,5,1400,Client0,1000,13,23,2,0.4,0.6
24819,prod14,5,7260,5,1400,Client0,400,13,23,2,0.4,0.6
24820,prod4,5,7260,5,1400,Client0,2400,13,23,2,0.8,0.4
24821,prod14,5,7260,5,1400,Client0,1000,13,23,2,0.8,0.2
24822,prod1,5,7261,7,2800,Client0,700,11,16,4,0.4,0.4
24823,prod1,5,7261,7,2800,Client0,4200,11,16,4,0.6,0.8
24824,prod12,5,7261,7,2800,Client0,2800,11,16,4,0.2,0.4
24825,prod5,5,7261,7,2800,Client0,7200,11,16,4,0.6,0.2
24826,prod1,5,7262,1,700,Client6,700,17,59,5,0.4,0.2
24827,prod9,5,7262,1,700,Client6,100,17,59,5,0.4,0.8
24828,prod7,5,7262,1,700,Client6,4000,17,59,5,0.4,0.6
24829,prod14,5,7262,1,700,Client6,400,17,59,5,0.6,0.0
24830,prod6,5,7263,11,11000,Client5,600,16,56,2,0.8,0.8
24831,prod5,5,7263,11,11000,Client5,2700,16,56,2,0.8,0.6
24832,prod15,5,7263,11,11000,Client5,11000,16,56,2,0.4,0.8
24833,prod3,5,7264,1,300,Client0,300,7,5,3,0.4,0.4
24834,prod1,5,7264,1,300,Client0,4900,7,5,3,0.6,0.2
24835,prod2,5,7264,1,300,Client0,1500,7,5,3,0.8,0.8
24836,prod3,5,7265,1,300,Client3,300,12,19,6,0.2,0.4
24837,prod10,5,7265,1,300,Client3,4000,12,19,6,0.6,0.6
24838,prod15,5,7265,1,300,Client3,10000,12,19,6,0.6,0.2
24839,prod14,5,7266,1,100,Client1,100,22,58,4,0.2,0.4
24840,prod5,5,7266,1,100,Client1,9900,22,58,4,0.4,0.6
24841,prod11,5,7266,1,100,Client1,3600,22,58,4,0.4,0.0
24842,prod1,5,7267,4,2000,Client0,700,17,43,4,0.6,1.0
24843,prod2,5,7267,4,2000,Client0,2000,17,43,4,0.4,0.6
24844,prod3,5,7267,4,2000,Client0,2700,17,43,4,0.6,1.0
24845,prod14,5,7267,4,2000,Client0,200,17,43,4,0.8,0.4
24846,prod13,5,7268,9,8100,Client0,200,1,50,1,0.6,0.6
24847,prod10,5,7268,9,8100,Client0,7000,1,50,1,0.4,0.6
24848,prod5,5,7268,9,8100,Client0,8100,1,50,1,0.4,0.4
24849,prod3,5,7269,1,300,Client1,300,9,34,2,0.4,0.4
24850,prod1,5,7269,1,300,Client1,5600,9,34,2,0.8,0.4
24851,prod11,5,7269,1,300,Client1,3600,9,34,2,0.6,0.8
24852,prod9,5,7270,1,100,Client6,100,18,33,6,0.2,0.2
24853,prod1,5,7270,1,100,Client6,700,18,33,6,0.2,0.6
24854,prod1,5,7270,1,100,Client6,7000,18,33,6,0.6,0.6
24855,prod12,5,7271,1,400,Client8,400,13,52,4,0.4,0.6
24856,prod14,5,7271,1,400,Client8,600,13,52,4,0.4,0.8
24857,prod1,5,7271,1,400,Client8,4900,13,52,4,0.4,0.8
24858,prod3,5,7272,7,7000,Client0,300,16,22,2,0.8,0.8
24859,prod14,5,7272,7,7000,Client0,700,16,22,2,0.4,0.4
24860,prod15,5,7272,7,7000,Client0,7000,16,22,2,0.4,0.2
24861,prod13,5,7273,9,6300,Client4,200,20,53,6,0.6,0.6
24862,prod1,5,7273,9,6300,Client4,6300,20,53,6,0.2,0.6
24863,prod12,5,7273,9,6300,Client4,2800,20,53,6,0.8,0.6
24864,prod1,5,7274,2,1000,Client9,700,10,8,4,0.2,0.8
24865,prod2,5,7274,2,1000,Client9,1000,10,8,4,0.0,0.0
24866,prod4,5,7274,2,1000,Client9,7200,10,8,4,0.6,0.4
24867,prod10,5,7274,2,1000,Client9,6000,10,8,4,0.4,0.4
24868,prod10,5,7275,11,11000,Client2,1000,7,45,1,0.4,0.2
24869,prod12,5,7275,11,11000,Client2,1600,7,45,1,0.6,0.4
24870,prod15,5,7275,11,11000,Client2,10000,7,45,1,0.4,0.2
24871,prod12,5,7275,11,11000,Client2,4000,7,45,1,0.8,0.4
24872,prod11,5,7276,6,5600,Client2,600,21,37,3,0.4,0.4
24873,prod12,5,7276,6,5600,Client2,2800,21,37,3,0.6,0.8
24874,prod10,5,7276,6,5600,Client2,5000,21,37,3,0.4,0.4
24875,prod12,5,7277,1,400,Client3,400,15,31,6,0.2,0.4
24876,prod10,5,7277,1,400,Client3,3000,15,31,6,0.6,0.2
24877,prod6,5,7277,1,400,Client3,4800,15,31,6,0.6,0.8
24878,prod13,5,7278,1,200,Client5,200,11,16,1,0.4,0.6
24879,prod5,5,7278,1,200,Client5,2700,11,16,1,0.8,0.6
24880,prod2,5,7278,1,200,Client5,3000,11,16,1,0.6,0.6
24881,prod15,5,7279,7,7000,Client0,1000,19,32,2,0.6,0.6
24882,prod2,5,7279,7,7000,Client0,500,19,32,2,0.6,0.6
24883,prod12,5,7279,7,7000,Client0,2400,19,32,2,0.8,0.6
24884,prod10,5,7279,7,7000,Client0,7000,19,32,2,0.6,0.4
24885,prod6,5,7280,1,600,Client0,600,19,6,4,0.6,0.2
24886,prod2,5,7280,1,600,Client0,1500,19,6,4,0.6,0.8
24887,prod1,5,7280,1,600,Client0,2800,19,6,4,0.6,0.4
24888,prod4,5,7281,10,6000,Client5,800,13,8,5,0.8,0.8
24889,prod14,5,7281,10,6000,Client5,900,13,8,5,0.4,0.4
24890,prod6,5,7281,10,6000,Client5,6000,13,8,5,0.2,0.6
24891,prod10,5,7281,10,6000,Client5,2000,13,8,5,1.0,0.4
24892,prod3,5,7282,1,300,Client0,300,0,50,4,0.4,0.6
24893,prod2,5,7282,1,300,Client0,5000,0,50,4,0.4,0.8
24894,prod2,5,7282,1,300,Client0,4500,0,50,4,0.6,0.4
24895,prod1,5,7283,1,700,Client5,700,12,16,2,0.4,0.4
24896,prod12,5,7283,1,700,Client5,4400,12,16,2,0.6,0.0
24897,prod10,5,7283,1,700,Client5,6000,12,16,2,0.8,0.6
24898,prod10,5,7283,1,700,Client5,6000,12,16,2,0.6,0.4
24899,prod2,5,7284,4,2800,Client1,500,18,54,5,0.8,0.2
24900,prod15,5,7284,4,2800,Client1,8000,18,54,5,0.6,0.6
24901,prod1,5,7284,4,2800,Client1,2800,18,54,5,0.4,0.0
24902,prod10,5,7285,5,2000,Client8,1000,14,59,5,0.8,0.8
24903,prod12,5,7285,5,2000,Client8,800,14,59,5,0.4,0.4
24904,prod12,5,7285,5,2000,Client8,2000,14,59,5,0.2,0.4
24905,prod3,5,7285,5,2000,Client8,900,14,59,5,0.4,0.8
24906,prod2,5,7286,1,500,Client6,500,7,27,3,0.2,0.4
24907,prod2,5,7286,1,500,Client6,4500,7,27,3,0.6,0.2
24908,prod12,5,7286,1,500,Client6,3200,7,27,3,0.6,0.8
24909,prod10,5,7287,1,1000,Client0,1000,15,48,5,0.2,0.0
24910,prod1,5,7287,1,1000,Client0,2800,15,48,5,0.6,0.6
24911,prod4,5,7287,1,1000,Client0,7200,15,48,5,0.6,0.6
24912,prod9,5,7287,1,1000,Client0,500,15,48,5,0.4,0.6
24913,prod1,5,7288,10,4000,Client0,700,17,31,4,0.4,0.6
24914,prod12,5,7288,10,4000,Client0,4000,17,31,4,0.2,0.6
24915,prod10,5,7288,10,4000,Client0,11000,17,31,4,0.4,0.6
24916,prod4,5,7288,10,4000,Client0,3200,17,31,4,0.4,0.2
24917,prod3,5,7289,3,3000,Client9,300,0,9,4,0.4,0.6
24918,prod2,5,7289,3,3000,Client9,4500,0,9,4,0.6,0.6
24919,prod10,5,7289,3,3000,Client9,3000,0,9,4,0.2,0.4
24920,prod15,5,7290,5,5000,Client4,1000,15,37,1,0.6,0.6
24921,prod15,5,7290,5,5000,Client4,5000,15,37,1,0.2,0.4
24922,prod1,5,7291,1,300,Client2,700,10,6,6,0.8,0.2
24923,prod1,5,7291,1,300,Client2,700,10,6,6,0.4,0.6
24924,prod10,5,7291,1,300,Client2,5000,10,6,6,0.6,0.6
24925,prod3,5,7291,1,300,Client2,300,10,6,6,0.4,0.4
24926,prod10,5,7292,4,2000,Client9,1000,0,43,6,0.4,0.4
24927,prod2,5,7292,4,2000,Client9,2000,0,43,6,0.2,0.4
24928,prod14,5,7292,4,2000,Client9,600,0,43,6,0.4,0.4
24929,prod8,5,7292,4,2000,Client9,1000,0,43,6,0.4,0.4
24930,prod14,5,7293,6,4200,Client9,100,18,39,4,1.0,0.8
24931,prod1,5,7293,6,4200,Client9,4200,18,39,4,0.4,0.4
24932,prod6,5,7293,6,4200,Client9,4800,18,39,4,0.4,1.0
24933,prod1,5,7294,1,1000,Client1,700,19,40,4,0.6,0.6
24934,prod15,5,7294,1,1000,Client1,1000,19,40,4,0.4,0.2
24935,prod14,5,7295,9,900,Client8,100,10,40,2,0.4,0.4
24936,prod14,5,7295,9,900,Client8,900,10,40,2,0.4,0.2
24937,prod15,5,7295,9,900,Client8,9000,10,40,2,0.4,0.8
24938,prod7,5,7296,11,11000,Client8,400,17,9,5,0.6,0.2
24939,prod15,5,7296,11,11000,Client8,11000,17,9,5,0.4,0.4
24940,prod14,5,7296,11,11000,Client8,400,17,9,5,0.8,1.0
24941,prod15,5,7297,2,1000,Client9,1000,10,58,1,0.8,1.0
24942,prod2,5,7297,2,1000,Client9,4500,10,58,1,0.6,0.4
24943,prod2,5,7297,2,1000,Client9,1000,10,58,1,0.2,0.4
24944,prod10,5,7297,2,1000,Client9,6000,10,58,1,0.6,0.6
24945,prod14,5,7298,9,3600,Client2,100,2,36,1,0.4,0.6
24946,prod13,5,7298,9,3600,Client2,1400,2,36,1,0.6,0.6
24947,prod7,5,7298,9,3600,Client2,3600,2,36,1,0.4,0.2
24948,prod15,5,7299,3,900,Client5,1000,13,7,3,0.4,0.6
24949,prod9,5,7299,3,900,Client5,900,13,7,3,0.4,0.6
24950,prod3,5,7299,3,900,Client5,900,13,7,3,0.4,0.4
24951,prod15,5,7299,3,900,Client5,9000,13,7,3,0.8,0.8
24952,prod12,5,7300,1,400,Client0,400,15,3,4,0.2,0.4
24953,prod10,5,7300,1,400,Client0,8000,15,3,4,0.8,0.4
24954,prod1,5,7300,1,400,Client0,2100,15,3,4,0.4,0.4
24955,prod11,5,7301,1,600,Client6,600,7,50,0,0.4,0.4
24956,prod10,5,7301,1,600,Client6,5000,7,50,0,1.0,0.4
24957,prod1,5,7301,1,600,Client6,7000,7,50,0,0.4,0.8
24958,prod15,5,7302,5,5000,Client0,1000,4,45,6,0.6,0.2
24959,prod15,5,7302,5,5000,Client0,5000,4,45,6,0.4,0.6
24960,prod12,5,7303,1,500,Client0,400,14,50,1,0.6,0.6
24961,prod2,5,7303,1,500,Client0,500,14,50,1,0.6,0.2
24962,prod15,5,7303,1,500,Client0,3000,14,50,1,0.6,0.4
24963,prod2,5,7304,9,1800,Client9,500,18,13,0,0.4,0.6
24964,prod13,5,7304,9,1800,Client9,1800,18,13,0,0.4,0.2
24965,prod1,5,7304,9,1800,Client9,4200,18,13,0,0.4,0.6
24966,prod15,5,7305,8,8000,Client9,1000,18,29,3,0.8,0.6
24967,prod10,5,7305,8,8000,Client9,8000,18,29,3,0.6,0.6
24968,prod4,5,7306,9,6300,Client3,800,14,56,3,0.8,0.6
24969,prod1,5,7306,9,6300,Client3,5600,14,56,3,0.6,0.4
24970,prod1,5,7306,9,6300,Client3,6300,14,56,3,0.2,0.6
24971,prod12,5,7306,9,6300,Client3,3600,14,56,3,0.6,1.0
24972,prod4,5,7307,6,6000,Client5,800,15,37,4,0.6,0.4
24973,prod10,5,7307,6,6000,Client5,6000,15,37,4,0.4,0.6
24974,prod6,5,7308,1,400,Client0,600,13,26,6,0.8,0.6
24975,prod6,5,7308,1,400,Client0,600,13,26,6,1.0,0.8
24976,prod12,5,7308,1,400,Client0,400,13,26,6,0.6,0.2
24977,prod1,5,7309,1,700,Client0,700,19,56,2,0.2,0.4
24978,prod4,5,7309,1,700,Client0,1600,19,56,2,0.4,0.6
24979,prod3,5,7310,2,2000,Client8,300,22,7,0,0.2,0.6
24980,prod15,5,7310,2,2000,Client8,2000,22,7,0,0.2,0.4
24981,prod2,5,7310,2,2000,Client8,3500,22,7,0,0.4,0.6
24982,prod13,5,7311,4,3200,Client1,200,23,50,6,0.6,0.6
24983,prod13,5,7311,4,3200,Client1,800,23,50,6,0.4,0.6
24984,prod4,5,7311,4,3200,Client1,3200,23,50,6,0.2,0.6
24985,prod5,5,7312,7,7000,Client3,900,15,40,0,0.6,0.2
24986,prod6,5,7312,7,7000,Client3,4200,15,40,0,0.6,0.2
24987,prod15,5,7312,7,7000,Client3,5000,15,40,0,0.6,0.6
24988,prod10,5,7312,7,7000,Client3,7000,15,40,0,0.2,0.8
24989,prod15,5,7313,1,1000,Client9,1000,14,42,2,0.4,0.0
24990,prod6,5,7313,1,1000,Client9,2400,14,42,2,0.6,0.6
24991,prod12,5,7313,1,1000,Client9,3200,14,42,2,0.4,0.4
24992,prod14,5,7313,1,1000,Client9,300,14,42,2,0.4,0.8
24993,prod1,5,7314,1,700,Client1,700,21,32,1,0.4,0.4
24994,prod13,5,7314,1,700,Client1,1800,21,32,1,0.6,1.0
24995,prod12,5,7314,1,700,Client1,2800,21,32,1,0.4,0.6
24996,prod2,5,7314,1,700,Client1,1000,21,32,1,0.6,0.6
24997,prod12,5,7315,10,7000,Client5,400,6,27,4,0.8,0.2
24998,prod1,5,7315,10,7000,Client5,1400,6,27,4,0.6,0.8
24999,prod1,5,7315,10,7000,Client5,7000,6,27,4,0.2,0.4
25000,prod14,5,7316,9,6300,Client1,100,18,21,3,0.8,0.8
25001,prod15,5,7316,9,6300,Client1,2000,18,21,3,0.4,0.6
25002,prod1,5,7316,9,6300,Client1,6300,18,21,3,0.4,0.0
25003,prod13,5,7317,8,5600,Client8,200,5,37,2,0.2,0.8
25004,prod10,5,7317,8,5600,Client8,6000,5,37,2,0.4,0.6
25005,prod1,5,7317,8,5600,Client8,5600,5,37,2,0.0,0.6
25006,prod11,5,7318,3,900,Client3,600,11,25,4,0.6,0.8
25007,prod3,5,7318,3,900,Client3,900,11,25,4,0.2,0.4
25008,prod15,5,7318,3,900,Client3,5000,11,25,4,0.6,0.8
25009,prod15,5,7319,3,1500,Client8,1000,15,27,1,0.6,0.8
25010,prod2,5,7319,3,1500,Client8,1500,15,27,1,0.4,0.2
25011,prod5,5,7319,3,1500,Client8,9900,15,27,1,0.4,0.6
25012,prod9,5,7319,3,1500,Client8,300,15,27,1,0.4,0.8
25013,prod4,5,7320,8,4000,Client0,800,18,30,6,0.6,0.4
25014,prod2,5,7320,8,4000,Client0,4000,18,30,6,0.6,0.2
25015,prod1,5,7320,8,4000,Client0,3500,18,30,6,1.0,0.6
25016,prod3,5,7320,8,4000,Client0,1200,18,30,6,0.6,0.4
25017,prod12,5,7321,11,4400,Client0,400,9,10,0,0.4,0.4
25018,prod11,5,7321,11,4400,Client0,2400,9,10,0,0.4,0.4
25019,prod12,5,7321,11,4400,Client0,4400,9,10,0,0.2,0.2
25020,prod14,5,7322,8,5600,Client1,100,13,15,2,0.8,0.6
25021,prod1,5,7322,8,5600,Client1,5600,13,15,2,0.4,0.4
25022,prod15,5,7322,8,5600,Client1,5000,13,15,2,0.8,0.6
25023,prod12,5,7323,1,700,Client6,400,10,29,3,0.6,0.8
25024,prod12,5,7323,1,700,Client6,4000,10,29,3,0.6,0.6
25025,prod1,5,7323,1,700,Client6,700,10,29,3,0.2,0.6
25026,prod11,5,7324,1,600,Client0,600,22,45,2,0.2,0.4
25027,prod10,5,7324,1,600,Client0,10000,22,45,2,0.6,0.6
25028,prod13,5,7324,1,600,Client0,2000,22,45,2,0.4,0.4
25029,prod3,5,7325,2,400,Client4,300,12,32,3,0.6,0.2
25030,prod13,5,7325,2,400,Client4,400,12,32,3,0.4,0.4
25031,prod5,5,7325,2,400,Client4,2700,12,32,3,0.6,0.8
25032,prod1,5,7326,1,700,Client1,700,21,47,1,0.4,0.2
25033,prod12,5,7326,1,700,Client1,400,21,47,1,0.6,0.2
25034,prod5,5,7326,1,700,Client1,3600,21,47,1,0.4,1.0
25035,prod2,5,7326,1,700,Client1,4500,21,47,1,0.6,0.6
25036,prod13,5,7327,3,3000,Client5,200,11,21,2,0.4,0.6
25037,prod10,5,7327,3,3000,Client5,3000,11,21,2,0.4,0.4
25038,prod11,5,7327,3,3000,Client5,2400,11,21,2,0.8,0.4
25039,prod10,5,7328,9,6300,Client8,1000,14,25,3,0.8,0.8
25040,prod1,5,7328,9,6300,Client8,6300,14,25,3,0.4,0.4
25041,prod13,5,7328,9,6300,Client8,1400,14,25,3,0.6,0.4
25042,prod15,5,7328,9,6300,Client8,4000,14,25,3,0.4,0.6
25043,prod6,5,7329,1,600,Client0,600,23,29,5,0.4,1.0
25044,prod3,5,7329,1,600,Client0,300,23,29,5,0.6,0.4
25045,prod13,5,7329,1,600,Client0,2200,23,29,5,1.0,0.6
25046,prod4,5,7330,1,800,Client0,800,6,44,2,0.2,0.4
25047,prod2,5,7330,1,800,Client0,500,6,44,2,0.6,0.4
25048,prod3,5,7330,1,800,Client0,3000,6,44,2,0.4,0.6
25049,prod12,5,7330,1,800,Client0,4400,6,44,2,0.4,0.4
25050,prod14,5,7331,4,2800,Client2,100,14,2,6,0.6,0.2
25051,prod1,5,7331,4,2800,Client2,2100,14,2,6,0.6,0.8
25052,prod1,5,7331,4,2800,Client2,2800,14,2,6,0.2,0.4
25053,prod10,5,7332,1,1000,Client5,1000,21,25,3,0.2,0.8
25054,prod15,5,7332,1,1000,Client5,4000,21,25,3,0.4,1.0
25055,prod1,5,7333,9,6300,Client0,700,23,22,5,0.4,0.2
25056,prod1,5,7333,9,6300,Client0,6300,23,22,5,0.0,0.6
25057,prod15,5,7333,9,6300,Client0,2000,23,22,5,0.6,0.8
25058,prod3,5,7333,9,6300,Client0,300,23,22,5,0.4,0.6
25059,prod2,5,7334,1,500,Client8,500,13,55,4,0.2,0.6
25060,prod14,5,7334,1,500,Client8,800,13,55,4,0.6,0.4
25061,prod13,5,7334,1,500,Client8,2200,13,55,4,0.4,0.8
25062,prod2,5,7335,2,1000,Client3,500,8,22,0,0.8,0.6
25063,prod1,5,7335,2,1000,Client3,700,8,22,0,0.6,0.6
25064,prod2,5,7335,2,1000,Client3,1000,8,22,0,0.4,0.8
25065,prod3,5,7336,1,300,Client0,300,13,28,0,0.4,0.6
25066,prod12,5,7336,1,300,Client0,2800,13,28,0,1.0,0.4
25067,prod2,5,7336,1,300,Client0,500,13,28,0,0.8,0.4
25068,prod1,5,7337,1,700,Client5,700,15,1,3,0.4,0.6
25069,prod4,5,7337,1,700,Client5,8800,15,1,3,0.8,0.6
25070,prod14,5,7338,10,6000,Client0,100,11,6,5,0.4,0.4
25071,prod15,5,7338,10,6000,Client0,3000,11,6,5,0.6,0.4
25072,prod11,5,7338,10,6000,Client0,6000,11,6,5,0.4,0.2
25073,prod15,5,7339,1,1000,Client6,1000,15,30,4,0.4,0.6
25074,prod10,5,7339,1,1000,Client6,2000,15,30,4,0.6,0.8
25075,prod14,5,7340,6,1800,Client9,100,13,32,1,0.8,0.2
25076,prod3,5,7340,6,1800,Client9,1800,13,32,1,0.6,0.4
25077,prod2,5,7340,6,1800,Client9,500,13,32,1,0.6,0.6
25078,prod13,5,7341,7,3500,Client8,200,10,17,6,0.6,0.6
25079,prod2,5,7341,7,3500,Client8,3500,10,17,6,0.6,0.4
25080,prod2,5,7341,7,3500,Client8,3500,10,17,6,1.0,0.6
25081,prod4,5,7342,1,800,Client9,800,8,27,0,0.6,0.4
25082,prod15,5,7342,1,800,Client9,2000,8,27,0,0.6,0.8
25083,prod3,5,7343,6,4800,Client2,300,10,32,6,0.8,0.0
25084,prod15,5,7343,6,4800,Client2,3000,10,32,6,0.6,0.2
25085,prod4,5,7343,6,4800,Client2,4800,10,32,6,0.0,0.2
25086,prod2,5,7344,11,4400,Client0,500,19,34,2,0.4,0.2
25087,prod11,5,7344,11,4400,Client0,3600,19,34,2,0.6,0.4
25088,prod12,5,7344,11,4400,Client0,4400,19,34,2,0.2,0.8
25089,prod14,5,7345,1,100,Client4,100,21,0,0,0.4,0.6
25090,prod13,5,7345,1,100,Client4,200,21,0,0,0.6,0.6
25091,prod2,5,7345,1,100,Client4,1500,21,0,0,0.6,0.6
25092,prod10,5,7346,5,3000,Client4,1000,9,15,2,0.6,0.4
25093,prod11,5,7346,5,3000,Client4,6600,9,15,2,0.8,0.4
25094,prod11,5,7346,5,3000,Client4,3000,9,15,2,0.2,0.2
25095,prod3,5,7346,5,3000,Client4,900,9,15,2,0.6,1.0
25096,prod10,5,7347,1,1000,Client0,1000,20,43,4,0.2,0.4
25097,prod5,5,7347,1,1000,Client0,5400,20,43,4,0.6,0.8
25098,prod10,5,7348,2,2000,Client0,1000,11,26,3,0.8,0.6
25099,prod11,5,7348,2,2000,Client0,3600,11,26,3,0.4,0.6
25100,prod10,5,7348,2,2000,Client0,2000,11,26,3,0.4,0.2
25101,prod1,5,7348,2,2000,Client0,4900,11,26,3,0.4,0.6
25102,prod3,5,7349,7,7000,Client0,300,21,8,1,0.6,0.4
25103,prod15,5,7349,7,7000,Client0,7000,21,8,1,0.4,0.6
25104,prod5,5,7349,7,7000,Client0,5400,21,8,1,0.6,0.6
25105,prod12,5,7350,4,400,Client5,400,8,39,3,0.6,0.6
25106,prod3,5,7350,4,400,Client5,600,8,39,3,0.6,0.4
25107,prod14,5,7350,4,400,Client5,400,8,39,3,0.0,0.4
25108,prod1,5,7351,20,8600,Client8,700,19,10,1,0.2,0.6
